"Molecular.Weight_g.mol_","XLogP3","Hydrogen.Bond.Donor.Count","Hydrogen.Bond.Acceptor.Count","Rotatable.Bond.Count","Topological.Polar.Surface.Area.A.2.","Heavy.Atom.Count","Complexity","logS","Ratio..g.ml.","Name","Ratio..g.ml..1","Name.1","Ratio..g.ml..2","Name.2","Ratio..g.ml..3","Name.3","Ratio..g.ml..4","Weight.mg.","Thickness.mm.","Tensile.strength.Mpa.","Elongation.","Folding.endurance","Drug.content.","y"
0.821972631035373,0.584905660377358,0.666666666666667,0.8,0.777777777777778,0.520647773279352,0.772727272727273,0.74618320610687,0.572614107883817,0.00420673076923077,0.181818181818182,0.00293255131964809,0.666666666666667,0.0175438596491228,0.25,0.0328947368421053,0.333333333333333,1,0.948148498910882,0.596153846153846,0.269736842105263,0.199504836480884,0,0.828439597315436,0.06
0.821972631035373,0.584905660377358,0.666666666666667,0.8,0.777777777777778,0.520647773279352,0.772727272727273,0.74618320610687,0.572614107883817,0.00420673076923077,0.181818181818182,0.0146627565982405,0.666666666666667,0.0175438596491228,0.25,0.0328947368421053,0.333333333333333,0.6,0.948148498910882,0.576923076923077,0.401315789473684,0.109108705665592,0,0.839513422818792,0.08
0.821972631035373,0.584905660377358,0.666666666666667,0.8,0.777777777777778,0.520647773279352,0.772727272727273,0.74618320610687,0.572614107883817,0.00420673076923077,0.181818181818182,0.00234604105571847,0.666666666666667,0.0232456140350877,0.25,0.0328947368421053,0.333333333333333,0.98,0.994791173406573,0.673076923076923,0.108552631578947,0.217641639797328,0,0.839345637583893,0.05
0.821972631035373,0.584905660377358,0.666666666666667,0.8,0.777777777777778,0.520647773279352,0.772727272727273,0.74618320610687,0.572614107883817,0.00420673076923077,0.181818181818182,0.0258064516129032,0.666666666666667,0.012280701754386,0.25,0.0328947368421053,0.333333333333333,0.2,0.885500520882659,0.326923076923077,0.680921052631579,0.130700138185168,0,0.839261744966443,0.11
0.821972631035373,0.584905660377358,0.666666666666667,0.8,0.777777777777778,0.520647773279352,0.772727272727273,0.74618320610687,0.572614107883817,0.00420673076923077,0.181818181818182,0,0.666666666666667,0.0219298245614035,0.25,0.0328947368421053,0.333333333333333,0.9,0.947438204375414,0.634615384615385,0.121710526315789,0.212171810225702,0,0.83011744966443,0.06
0.821972631035373,0.584905660377358,0.666666666666667,0.8,0.777777777777778,0.520647773279352,0.772727272727273,0.74618320610687,0.572614107883817,0.00420673076923077,0.181818181818182,0.0252199413489736,0.666666666666667,0.012280701754386,0.25,0.0328947368421053,0.333333333333333,0.2,0.876692868642864,0.365384615384615,0.756578947368421,0.118896821741133,0,0.839345637583893,0.1
0.387780790085205,0.471698113207547,0.666666666666667,0.2,0.555555555555556,0.363562753036437,0.409090909090909,0.467557251908397,0.518672199170124,0.0462740384615385,0.272727272727273,0.325513196480938,1,0.5,0,0,0,0,0.250970735865139,0.230769230769231,0.223684210526316,0.0929871027176416,0.857142857142857,0.821308724832215,0.32
0.413729666924864,0.226415094339623,0.666666666666667,0.4,0.666666666666667,0.494736842105263,0.363636363636364,0.524809160305344,0.477178423236515,1,0.181818181818182,0.0909090909090909,0.666666666666667,0.0592105263157895,0.5,0.0657894736842105,0,0,0,0,0,0,0,0,0.48
0.413729666924864,0.226415094339623,0.666666666666667,0.4,0.666666666666667,0.494736842105263,0.363636363636364,0.524809160305344,0.477178423236515,1,0.181818181818182,0.0909090909090909,0.666666666666667,0.0592105263157895,0.5,0.0986842105263158,0,0,0,0,0,0,0,0,0.54
0.413729666924864,0.226415094339623,0.666666666666667,0.4,0.666666666666667,0.494736842105263,0.363636363636364,0.524809160305344,0.477178423236515,1,0.181818181818182,0.208211143695015,0.666666666666667,0.0592105263157895,0.5,0.0657894736842105,0,0,0,0.436538461538462,0,0.168585905112851,0.284085714285714,0.843036912751678,0.33
0.413729666924864,0.226415094339623,0.666666666666667,0.4,0.666666666666667,0.494736842105263,0.363636363636364,0.524809160305344,0.477178423236515,1,0.181818181818182,0.208211143695015,0.666666666666667,0.0592105263157895,0.5,0.0986842105263158,0,0,0,0,0,0,0,0,0.37
0.413729666924864,0.226415094339623,0.666666666666667,0.4,0.666666666666667,0.494736842105263,0.363636363636364,0.524809160305344,0.477178423236515,1,0.181818181818182,0.325513196480938,0.666666666666667,0.0592105263157895,0.5,0.0328947368421053,0,0,0,0,0,0,0,0,0.52
0.413729666924864,0.226415094339623,0.666666666666667,0.4,0.666666666666667,0.494736842105263,0.363636363636364,0.524809160305344,0.477178423236515,1,0.181818181818182,0.325513196480938,0.666666666666667,0.0592105263157895,0.5,0.0657894736842105,0,0,0,0,0,0,0,0,0.36
0.413729666924864,0.226415094339623,0.666666666666667,0.4,0.666666666666667,0.494736842105263,0.363636363636364,0.524809160305344,0.477178423236515,1,0.454545454545455,0.149560117302053,0.666666666666667,0.0592105263157895,0.5,0.0657894736842105,0,0,0,0,0,0,0,0,0.44
0.413729666924864,0.226415094339623,0.666666666666667,0.4,0.666666666666667,0.494736842105263,0.363636363636364,0.524809160305344,0.477178423236515,1,0.454545454545455,0.325513196480938,0.666666666666667,0.0592105263157895,0.5,0.0657894736842105,0,0,0,0,0,0,0,0,0.4
0.413729666924864,0.226415094339623,0.666666666666667,0.4,0.666666666666667,0.494736842105263,0.363636363636364,0.524809160305344,0.477178423236515,1,0.454545454545455,0.325513196480938,0.666666666666667,0.0592105263157895,0.5,0.0986842105263158,0,0,0,0,0,0,0,0,0.35
0.413729666924864,0.226415094339623,0.666666666666667,0.4,0.666666666666667,0.494736842105263,0.363636363636364,0.524809160305344,0.477178423236515,1,0.454545454545455,0.501466275659824,0.666666666666667,0.0592105263157895,0.5,0.0328947368421053,0,0,0,0,0,0,0,0,0.46
0.413729666924864,0.226415094339623,0.666666666666667,0.4,0.666666666666667,0.494736842105263,0.363636363636364,0.524809160305344,0.477178423236515,1,0.454545454545455,0.501466275659824,0.666666666666667,0.0592105263157895,0.5,0.0657894736842105,0,0,0,0,0,0,0,0,0.39
0.413729666924864,0.226415094339623,0.666666666666667,0.4,0.666666666666667,0.494736842105263,0.363636363636364,0.524809160305344,0.477178423236515,1,0.454545454545455,0.501466275659824,0.666666666666667,0.0592105263157895,0.5,0.0986842105263158,0,0,0,0.567307692307692,0,0.202239751266697,0.321914285714286,0.840352348993289,0.32
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0889423076923077,0.0909090909090909,0.706744868035191,0.333333333333333,0.153508771929825,0,0,0,0,0.127853016384127,0.0711538461538462,0.638157894736842,0,0,0.849832214765101,0.077
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0889423076923077,0.0909090909090909,0.853372434017595,0.333333333333333,0.153508771929825,0,0,0,0,0.142532436783786,0.0807692307692308,0.930921052631579,0,0,0.883389261744966,0.109
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0889423076923077,0.0909090909090909,0.853372434017595,0.333333333333333,0.153508771929825,0,0,0,0,0.156738327493134,0.0846153846153846,0.934210526315789,0,0,0.854026845637584,0.114
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0889423076923077,0.0909090909090909,0.706744868035191,0.333333333333333,0.153508771929825,0,0,0,0,0.128326546074439,0.075,0.743421052631579,0,0,0.849832214765101,0.088
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0889423076923077,0.0909090909090909,0.853372434017595,0.333333333333333,0.153508771929825,0,0,0,0,0.147267733686902,0.0807692307692308,0.861842105263158,0,0,0.845637583892617,0.095
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0889423076923077,0.0909090909090909,0.706744868035191,0.333333333333333,0.153508771929825,0,0,0,0,0.116014774126338,0.0653846153846154,0.776315789473684,0,0,0.828020134228188,0.106
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0889423076923077,0.0909090909090909,0.853372434017595,0.333333333333333,0.153508771929825,0,0,0,0,0.139217728951605,0.0769230769230769,0.779605263157895,0,0,0.848154362416107,0.129
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0528846153846154,0.636363636363636,0.67741935483871,0,0,0,0,0,0,0.148688322757837,0.0846153846153846,0.509868421052632,0,0,0.855704697986577,0.345
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0528846153846154,0.636363636363636,0.67741935483871,0.333333333333333,0.0043859649122807,0,0,0,0,0.145373614925656,0.0846153846153846,0.453947368421053,0,0,0.833892617449664,0.335
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0528846153846154,0.636363636363636,0.67741935483871,0.333333333333333,0.0131578947368421,0,0,0,0,0.162894213467184,0.0865384615384615,0.269736842105263,0,0,1,0.162
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0528846153846154,0.636363636363636,0.794721407624633,0.333333333333333,0.0131578947368421,0,0,0,0,0.178520693247467,0.0961538461538462,0.391447368421053,0,0,0.681208053691275,0.237
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0528846153846154,0.636363636363636,0.912023460410557,0.333333333333333,0.0131578947368421,0,0,0,0,0.193673643337437,0.111538461538462,0.388157894736842,0,0,0.523489932885906,0.595
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0528846153846154,0.636363636363636,0.67741935483871,0.333333333333333,0.0043859649122807,0,0,0,0,0.166208921299365,0.0903846153846154,0.5,0,0,0.843959731543624,0.39
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0528846153846154,0.636363636363636,0.67741935483871,0.333333333333333,0.0043859649122807,0,0,0,0,0.166208921299365,0.0961538461538462,0.651315789473684,0,0,0.849832214765101,0.304
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0528846153846154,0.636363636363636,0.67741935483871,0.333333333333333,0.0043859649122807,0,0,0,0,0.143479496164409,0.0865384615384615,0.460526315789474,0,0,0.849832214765101,0.245
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0528846153846154,0.727272727272727,0.794721407624633,0.333333333333333,0.0043859649122807,0,0,0,0,0.173311866654039,0.1,0.401315789473684,0,0,0.859060402684564,0.27
0.459011102504518,0.660377358490566,0,0.2,0,0.292307692307692,0.454545454545455,0.66030534351145,0.228215767634855,0.0264423076923077,0.909090909090909,0.032258064516129,0.333333333333333,0.0219298245614035,0,0,0.333333333333333,0.3,0.192584525049721,0.634615384615385,0,0.709782358360203,0,0.829530201342282,0.4078
0.459011102504518,0.660377358490566,0,0.2,0,0.292307692307692,0.454545454545455,0.66030534351145,0.228215767634855,0.0264423076923077,0.909090909090909,0.0909090909090909,0.333333333333333,0.0219298245614035,0,0,0.333333333333333,0.3,0.368548157969505,0.788461538461538,0,0.0178201289728236,0,0.908976510067114,0.6407
0.459011102504518,0.660377358490566,0,0.2,0,0.292307692307692,0.454545454545455,0.66030534351145,0.228215767634855,0.0264423076923077,0.909090909090909,0.0909090909090909,0.333333333333333,0.0219298245614035,0,0,0.333333333333333,0.6,0.256653092148878,0.673076923076923,0,0.00247581759557807,0,0.867953020134228,0.585
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,0,0.00293255131964809,1,0.00219298245614035,0,0,0,0,0,0,0.00131578947368421,0,0.394285714285714,0,0.09
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,0,0.00293255131964809,0.666666666666667,0.0043859649122807,0,0,0,0,0,0,0.00164473684210526,0,0.271428571428571,0,0.11
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,0,0.00293255131964809,1,0.0043859649122807,0,0,0,0,0,0,0.00131578947368421,0,0.377142857142857,0,0.04
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,0,0.00293255131964809,0.333333333333333,0.0043859649122807,0,0,0,0,0,0,0.00131578947368421,0,0.417142857142857,0,0.17
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,0,0.032258064516129,0.333333333333333,0.0043859649122807,0,0,0,0,0,0,0.00230263157894737,0,0.591428571428571,0,0.27
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,0,0.032258064516129,1,0.0087719298245614,0,0,0,0,0,0,0.00197368421052632,0,0.505714285714286,0,0.1
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,1,0.00293255131964809,1,0.00219298245614035,0,0,0,0,0,0,0.000986842105263158,0,0.517142857142857,0,0.28
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,1,0.00293255131964809,0.333333333333333,0.00219298245614035,0,0,0,0,0,0,0.000986842105263158,0,0.568571428571429,0,0.39
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,1,0.00293255131964809,1,0.0043859649122807,0,0,0,0,0,0,0.000657894736842105,0,0.497142857142857,0,0.21
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,1,0.00293255131964809,0.333333333333333,0.0043859649122807,0,0,0,0,0,0,0.000986842105263158,0,0.537142857142857,0,0.33
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,1,0.032258064516129,0.333333333333333,0.0043859649122807,0,0,0,0,0,0,0.000986842105263158,0,0.794285714285714,0,0.49
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,1,0.032258064516129,0.666666666666667,0.0087719298245614,0,0,0,0,0,0,0.000986842105263158,0,0.608571428571429,0,0.46
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,1,0.032258064516129,1,0.0087719298245614,0,0,0,0,0,0,0.000986842105263158,0,0.745714285714286,0,0.38
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,1,0.032258064516129,0.333333333333333,0.0087719298245614,0,0,0,0,0,0,0.000986842105263158,0,0.771428571428571,0,0.43
0.821972631035373,0.584905660377358,0.666666666666667,0.8,0.777777777777778,0.520647773279352,0.772727272727273,0.74618320610687,0.572614107883817,0.00420673076923077,0.181818181818182,0.0134897360703812,0.333333333333333,0.0232456140350877,0.25,0.0328947368421053,0.333333333333333,0.58,0.996495880291694,0.673076923076923,0.101973684210526,0.185974205435283,0,0.831627516778523,0.06
0.821972631035373,0.584905660377358,0.666666666666667,0.8,0.777777777777778,0.520647773279352,0.772727272727273,0.74618320610687,0.572614107883817,0.00420673076923077,0.181818181818182,0.0146627565982405,0.666666666666667,0.012280701754386,0.25,0.0328947368421053,0.333333333333333,0.6,0.890804053414149,0.480769230769231,0.815789473684211,0.0929871027176416,0,0.828691275167785,0.09
0.413729666924864,0.226415094339623,0.666666666666667,0.4,0.666666666666667,0.494736842105263,0.363636363636364,0.524809160305344,0.477178423236515,1,0.181818181818182,0.208211143695015,0.666666666666667,0.0592105263157895,0.5,0.0328947368421053,0,0,0,0,0,0,0,0,0.46
0.413729666924864,0.226415094339623,0.666666666666667,0.4,0.666666666666667,0.494736842105263,0.363636363636364,0.524809160305344,0.477178423236515,1,0.454545454545455,0.149560117302053,0.666666666666667,0.0592105263157895,0.5,0.0986842105263158,0,0,0,0,0,0,0,0,0.42
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0889423076923077,0.0909090909090909,1,0.333333333333333,0.153508771929825,0,0,0,0,0.174732455724974,0.0923076923076923,1,0,0,0.86996644295302,0.146
1,1,0.333333333333333,0.2,0.777777777777778,0.253441295546559,1,0.940839694656489,0,0.0528846153846154,0.727272727272727,0.67741935483871,0.333333333333333,0.0043859649122807,0,0,0,0,0.178520693247467,0.109615384615385,0.401315789473684,0,0,0.925335570469799,0.268
0.459011102504518,0.660377358490566,0,0.2,0,0.292307692307692,0.454545454545455,0.66030534351145,0.228215767634855,0.0264423076923077,0.909090909090909,0.06158357771261,0.333333333333333,0.0219298245614035,0,0,0,0,0.283265460744389,0.942307692307692,0,0.372236296637494,0,0.862667785234899,0.496
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,0,0.00293255131964809,0.333333333333333,0.00219298245614035,0,0,0,0,0,0,0.00131578947368421,0,0.448571428571429,0,0.23
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,0,0.032258064516129,1,0.0043859649122807,0,0,0,0,0,0,0.00197368421052632,0,0.54,0,0.14
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,1,0.00293255131964809,0.666666666666667,0.0043859649122807,0,0,0,0,0,0,0.000986842105263158,0,0.34,0,0.26
0.468725793958172,0.584905660377358,0.333333333333333,0.6,0.111111111111111,0.353846153846154,0.454545454545455,0.788167938931298,0.45643153526971,0.0582932692307692,1,0.032258064516129,1,0.0043859649122807,0,0,0,0,0,0,0.000986842105263158,0,0.757142857142857,0,0.44
0.0870772011360702,0.0377358490566038,0,0.2,0,0.37165991902834,0.0909090909090909,0.311068702290076,0.981327800829876,0.0865384615384615,0.0909090909090909,0.619941348973607,0.333333333333333,0.0381578947368421,0,0,0,0,0,0.105769230769231,0,0,0,0.621812080536913,0.1485
0.0870772011360702,0.0377358490566038,0,0.2,0,0.37165991902834,0.0909090909090909,0.311068702290076,0.981327800829876,0.0865384615384615,0.272727272727273,0.253958944281525,0.333333333333333,0.0390350877192982,0,0,0,0,0,0.0769230769230769,0,0,0,0.77986577181208,0.066
0.336270333075135,0.69811320754717,0,0,0.111111111111111,0,0.363636363636364,0.458015267175573,0.24896265560166,0.00480769230769231,0.181818181818182,0.0586510263929619,1,0.0175438596491228,0,0,0.666666666666667,0.06,0.909319064305332,0,0.00230263157894737,0.0831414094887149,0,0.815520134228188,0.63
0.594468112574232,0.622641509433962,0.666666666666667,1,0.222222222222222,1,0.5,0.950381679389313,0.477178423236515,0.1484375,0.363636363636364,0.560117302052786,0,0,1,1,0,0,0,0,0.0296052631578947,0,0,0,0.137
0.336270333075135,0.69811320754717,0,0,0.111111111111111,0,0.363636363636364,0.458015267175573,0.24896265560166,0.00480769230769231,0.181818181818182,0.0563049853372434,1,0.0175438596491228,0,0,0.666666666666667,0.12,0.919073775925751,0,0.00197368421052632,0.0766927683095348,0,0.811325503355705,0.44
0.594468112574232,0.622641509433962,0.666666666666667,1,0.222222222222222,1,0.5,0.950381679389313,0.477178423236515,0.1484375,0.363636363636364,0.560117302052786,0,0,0.75,0.822368421052632,0,0,0,0,0.0559210526315789,0,0,0,0.53
0,0,1,0.2,0.333333333333333,0.323886639676113,0,0,1,0.176081730769231,0.181818181818182,0.299706744868035,0.666666666666667,0.0267543859649123,0,0,0,0,0,0,0.101973684210526,0,0.4,0.822147651006711,0.0552
0,0,1,0.2,0.333333333333333,0.323886639676113,0,0,1,0.0582932692307692,0.181818181818182,0.413489736070381,0.666666666666667,0.0364035087719298,0,0,0,0,0,0,0.131578947368421,0,0.405714285714286,0.832130872483221,0.2043
0.862735605473793,0.905660377358491,0.333333333333333,1,0.555555555555556,0.319838056680162,0.818181818181818,0.881679389312977,0.103734439834025,0,0,0.032258064516129,0.333333333333333,0.552631578947368,0,0,0,0,0.0345676673927455,0.153846153846154,0,0,0.371428571428571,0.833053691275168,0.15
0.862735605473793,0.905660377358491,0.333333333333333,1,0.555555555555556,0.319838056680162,0.818181818181818,0.881679389312977,0.103734439834025,0,0,0.208211143695015,0.333333333333333,0.331578947368421,0,0,0,0,0.0426176721280424,0.442307692307692,0,0,0.628571428571429,0.847315436241611,0.403
0.323231345210431,0.415094339622641,0.666666666666667,0.4,1,0.309311740890688,0.318181818181818,0.162213740458015,0.601659751037344,0.0402644230769231,0.545454545454545,0.0205278592375367,1,0.0263157894736842,0,0,0,0,0.0757647504498532,0.173076923076923,0,0,0.542857142857143,0.833053691275168,0.89
0.323231345210431,0.415094339622641,0.666666666666667,0.4,1,0.309311740890688,0.318181818181818,0.162213740458015,0.601659751037344,0.0402644230769231,0.545454545454545,0.0205278592375367,1,0.0263157894736842,0,0,1,0.12,0.232029548252675,0.519230769230769,0,0,1,0.813758389261745,0.3833
0.870578363026078,0.283018867924528,0.666666666666667,0.8,0.888888888888889,0.668825910931174,0.772727272727273,1,0.08298755186722,0.0354567307692308,0.818181818181818,0.149560117302053,0.666666666666667,0.328947368421053,0,0,0,0,0,0.230769230769231,0.000328947368421053,0.188565177337632,0,0.822063758389262,0.6267
0.870578363026078,0.283018867924528,0.666666666666667,0.8,0.888888888888889,0.668825910931174,0.772727272727273,1,0.08298755186722,0.0354567307692308,0.818181818181818,0.149560117302053,0.666666666666667,0.328947368421053,0,0,0,0,0,0.211538461538462,0.000328947368421053,0.201376093965914,0,0.861073825503356,0.45
0,0,1,0.2,0.333333333333333,0.323886639676113,0,0,1,0.102764423076923,0.181818181818182,0.356011730205279,0.666666666666667,0.0315789473684211,0,0,0,0,0,0,0.115131578947368,0,0.408571428571429,0.838926174496644,0.15
0.862735605473793,0.905660377358491,0.333333333333333,1,0.555555555555556,0.319838056680162,0.818181818181818,0.881679389312977,0.103734439834025,0,0,0.0909090909090909,0.333333333333333,0.442105263157895,0,0,0,0,0.0397764939861729,0.211538461538462,0,0,0.485714285714286,0.861577181208054,0.24
0.323231345210431,0.415094339622641,0.666666666666667,0.4,1,0.309311740890688,0.318181818181818,0.162213740458015,0.601659751037344,0.0402644230769231,0.545454545454545,0.0205278592375367,1,0.0263157894736842,0,0,1,0.06,0.118382422577896,0.346153846153846,0,0,0.771428571428571,0.822147651006711,0.6433
0.870578363026078,0.283018867924528,0.666666666666667,0.8,0.888888888888889,0.668825910931174,0.772727272727273,1,0.08298755186722,0.0354567307692308,0.818181818181818,0.06158357771261,0.666666666666667,0.328947368421053,0,0,0,0,0,0.423076923076923,0.000657894736842105,0.414699447259328,0,0.825167785234899,0.6
